experiment,claim,seed_ix,seed,n,order,estimator,loss,target_feature,context_features,repeat,fold,delta,protocol,calibrated,context_feature
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,0,0.6719522877989232,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,1,0.7044975729725033,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,2,0.6512668934909591,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,3,0.6851058607431655,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,4,0.723715120590627,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",0,0,0.6997136804515826,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",0,1,0.6895766429311563,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",0,2,0.6861558012425881,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",0,3,0.687915468370309,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",0,4,0.6943807513739926,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",1,0,0.6949552076642141,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",1,1,0.6930445461752623,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",1,2,0.6601513196668097,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",1,3,0.7095006282525379,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",1,4,0.6930160903190186,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",2,0,0.7170532161145925,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",2,1,0.6932890493539317,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",2,2,0.6984940545587431,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",2,3,0.6757080705222981,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",2,4,0.6994274288503938,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",3,0,0.686547025120739,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",3,1,0.7098254305791696,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",3,2,0.7156770768038004,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",3,3,0.6965793659279667,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",3,4,0.6602879136500158,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,0,0.6895521167707181,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,1,0.6988394964905923,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,2,0.6673124570057558,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,3,0.6854320805778579,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,3200,2,dt,logloss,X1,"('X2',)",4,4,0.7153550296530777,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",0,0,0.4952933954350018,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",0,1,0.49801878920278286,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",0,2,0.5006986732670625,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",0,3,0.4931447295757298,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",0,4,0.5046344143475655,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",1,0,0.49455837794563645,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",1,1,0.4961793337333992,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",1,2,0.5004329756533188,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",1,3,0.500433766713411,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",1,4,0.49911588091749837,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",2,0,0.49680877200827633,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",2,1,0.4912717675356508,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",2,2,0.5044755979979022,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",2,3,0.5007869113480099,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",2,4,0.5062930234839256,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",3,0,0.5087253353025358,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",3,1,0.502000355339203,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",3,2,0.5021190716755924,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",3,3,0.5063645385515381,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",3,4,0.49767585440418033,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",4,0,0.49870704316263764,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",4,1,0.49818565825474553,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",4,2,0.5024476795638632,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",4,3,0.4893556404488414,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,rmse,X1,"('X2',)",4,4,0.49436130516035215,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,0,0.6837627901515855,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,1,0.6891958788952499,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,2,0.6945490968363228,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,3,0.6795224772391665,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,4,0.7024691008677828,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,0,0.6823046155474625,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,1,0.6855282547946011,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,2,0.6940145554332238,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,3,0.6940172564635297,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,4,0.6913791826661189,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,0,0.6867806752360209,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,1,0.6758327193534797,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,2,0.7021427268093745,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,3,0.6947387966876262,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,4,0.7058389901655056,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,0,0.7107652509416266,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,1,0.6971700662499614,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,2,0.6973987263533437,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,3,0.7059625993396819,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,4,0.6885094262331277,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,0,0.6905658707513938,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,1,0.6895254023057154,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,2,0.6980577235147498,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,3,0.672043945307204,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,4,0.6819321152417859,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,0,0.6823397186822834,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,1,0.6876686702936308,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,2,0.6935389181103462,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,3,0.6816591111248769,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",0,4,0.7022870294282194,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,0,0.6791089185816508,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,1,0.6833207929503016,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,2,0.6925781947501162,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,3,0.6931712530573386,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",1,4,0.6939038811575364,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,0,0.6861152482483047,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,1,0.6802412806698869,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,2,0.6967046912756829,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,3,0.6943864082805689,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",2,4,0.7073678435423584,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,0,0.7112070378279722,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,1,0.7002134661887657,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,2,0.6983961031048035,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,3,0.704064342695854,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",3,4,0.6853828871492564,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,0,0.6928759487045109,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,1,0.6914899443511238,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,2,0.6951099009970786,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,3,0.6726807543954484,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,4,46,12800,2,dt,logloss,X1,"('X2',)",4,4,0.6802738148100802,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",0,0,0.5197432748679767,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",0,1,0.47876970430901605,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",0,2,0.537294122524944,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",0,3,0.5069226017796369,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",0,4,0.509091294730706,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",1,0,0.4883664603644882,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",1,1,0.5253762472707243,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",1,2,0.5241505815352221,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",1,3,0.4817144742986516,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",1,4,0.5168506763300291,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",2,0,0.5083972700621243,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",2,1,0.5069919848054851,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",2,2,0.48973157350092145,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",2,3,0.4878243027958624,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",2,4,0.5426874901608761,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",3,0,0.48245696201897675,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",3,1,0.5176256212058299,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",3,2,0.5026599660788793,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",3,3,0.5524269341231048,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",3,4,0.514798367064784,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",4,0,0.4787830384696946,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",4,1,0.493538323414477,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",4,2,0.5178678882286416,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",4,3,0.47966969750125205,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,rmse,X1,"('X2',)",4,4,0.5243156626514132,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,0,0.7335764298207486,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,1,0.6515171893674299,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,2,0.7710109537964444,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,3,0.7072362000860456,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,4,0.7115194068655546,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,0,0.6700843674921572,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,1,0.7454542886145304,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,2,0.7427450677784089,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,3,0.6571245519752732,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,4,0.7275581814553381,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,0,0.7101425691767399,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,1,0.7072420129466026,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,2,0.6728070621341092,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,3,0.6690428522487797,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,4,0.7829906115386513,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,0,0.658503882217219,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,1,0.7291488762243428,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,2,0.6986715425886568,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,3,0.8041088487805266,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,4,0.7234006748206698,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,0,0.6514291780951506,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,1,0.6802199539256016,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,2,0.7296790479656134,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,3,0.6531885818063161,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,4,0.7432464807357666,DT + log-loss,False,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,0,0.723174582293711,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,1,0.6598658750146643,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,2,0.7509857451915415,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,3,0.6948774538998644,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",0,4,0.7076022801764261,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,0,0.692101822285814,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,1,0.7495430103650549,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,2,0.731001261486412,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,3,0.6883799867766254,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",1,4,0.7493866486328278,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,0,0.7047729382998049,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,1,0.6997319325719218,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,2,0.6763264998758347,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,3,0.6619270080647712,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",2,4,0.7759082279391298,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,0,0.6514300186637323,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,1,0.6913965869024169,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,2,0.7270762279570105,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,3,0.8054222276203906,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",3,4,0.7488539706816166,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,0,0.6466826790526681,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,1,0.6940387450236235,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,2,0.7376366921107272,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,3,0.6526298837930434,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,800,2,dt,logloss,X1,"('X2',)",4,4,0.7014527535871161,DT + log-loss (calibrated),True,X2
xor2_logloss,loss_specific_limit,5,47,3200,2,dt,rmse,X1,"('X2',)",0,0,0.49731804660589035,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,3200,2,dt,rmse,X1,"('X2',)",0,1,0.4848334670657806,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,3200,2,dt,rmse,X1,"('X2',)",0,2,0.5043946642577967,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,3200,2,dt,rmse,X1,"('X2',)",0,3,0.5011449932941907,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,3200,2,dt,rmse,X1,"('X2',)",0,4,0.5096240905052108,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,3200,2,dt,rmse,X1,"('X2',)",1,0,0.5116898882251175,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,3200,2,dt,rmse,X1,"('X2',)",1,1,0.49099769616155425,DT + RMSE,False,X2
xor2_logloss,loss_specific_limit,5,47,3200,2,dt,rmse,X1,"('X2',)",1,2,0.49473834442722003,DT + RMSE,False,X2
